Date,Joe Biden,Donald Trump
2022-10-23,48.58615529243766,36.9716836044568
2022-10-24,48.60638996886774,36.969199966130745
2022-10-25,48.57466620862214,36.95093065309551
2022-10-26,48.56355147914326,36.93037483626395
2022-10-27,48.55287336531319,36.91062650568922
2022-10-28,48.57642005349579,36.9320725211546
2022-10-29,48.598993478320764,36.95263210108996
2022-10-30,48.620612168777505,36.97232212145637
2022-10-31,48.64129662157049,36.99116125038402
2022-11-01,48.67051734028805,37.008586160493515
2022-11-02,48.6829047073756,36.9790798177407
2022-11-03,48.69472554472644,36.95092293209793
2022-11-04,48.698144475615436,36.95121917169687
2022-11-05,48.701401942630014,36.95150142095937
2022-11-06,48.70450331354226,36.95177014498597
2022-11-07,48.70745402340421,36.95202581470685
2022-11-08,48.71025954124692,36.952268903996305
2022-11-09,48.719993214138285,36.95577917642323
2022-11-10,48.74429605886235,36.984206103382036
2022-11-11,48.768864972330725,37.03339524009867
2022-11-12,48.79217071341406,37.080055394032854
2022-11-13,48.81426697232969,37.1242940577461
2022-11-14,48.83520640556528,37.16621665418163
2022-11-15,48.781868937623116,37.150012245728675
2022-11-16,48.7313689025016,37.134669875204374
2022-11-17,48.68357496903264,37.12014964300393
2022-11-18,48.63835968897866,37.106412829192216
2022-11-19,48.568277755871875,37.07620274978568
2022-11-20,48.502024367893036,37.047643033706755
2022-11-21,48.463369698676736,37.02628629021093
2022-11-22,48.502505649008384,37.03229714486295
2022-11-23,48.539469149182914,37.03797433489147
2022-11-24,48.546934596472234,37.00411963845923
2022-11-25,48.553981838037366,36.972161442972016
2022-11-26,48.56063265904487,36.942000955929785
2022-11-27,48.566907896562114,36.91354368432198
2022-11-28,48.57282745889645,36.886699346926775
2022-11-29,48.57841034746935,36.86138177511553
2022-11-30,48.58367468074767,36.83750880432773
2022-12-01,48.588637719805554,36.815002158151835
2022-12-02,48.59331589513754,36.793787326731334
2022-12-03,48.597724834388025,36.77379344101646
2022-12-04,48.59538848279958,36.726474117151945
2022-12-05,48.603898958236535,36.66459166801553
2022-12-06,48.61910392332484,36.594687597209855
2022-12-07,48.56889040371121,36.48461127847099
2022-12-08,48.53407802131377,36.38699075092741
2022-12-09,48.520165242241205,36.30274763056558
2022-12-10,48.52125257943259,36.221374429598704
2022-12-11,48.53434204488291,36.143017980306126
2022-12-12,48.55041647314053,36.07286116740091
2022-12-13,48.57230856252439,36.0085215176941
2022-12-14,48.59530254945361,35.95067992756913
2022-12-15,48.61906582533856,35.89426934440038
2022-12-16,48.651750911862614,35.86350797293628
2022-12-17,48.667305799985456,35.844611060416014
2022-12-18,48.67913565850852,35.82668323729786
2022-12-19,48.69243096317302,35.806021320335184
2022-12-20,48.70178370282554,35.78673709384562
2022-12-21,48.71567086775115,35.765326983002474
2022-12-22,48.726059254923356,35.74210125670496
2022-12-23,48.7377471422945,35.717388817715374
2022-12-24,48.75052160230027,35.6914812830475
2022-12-25,48.76854837065144,35.66463686570896
2022-12-26,48.78676303782125,35.64042966392006
2022-12-27,48.79378709030664,35.63084085439889
2022-12-28,48.80198887607165,35.621929366403485
2022-12-29,48.811214187814336,35.61072249739705
2022-12-30,48.81751496066515,35.597506962029506
2022-12-31,48.82743634589129,35.58840694754974
2023-01-01,48.83434568356015,35.57718735895552
2023-01-02,48.842298874865975,35.564111341987434
2023-01-03,48.85492680769133,35.54942066855814
2023-01-04,48.86816711852322,35.532778067656245
2023-01-05,48.88162581598299,35.515039992686106
2023-01-06,48.89147488424912,35.496379907456756
2023-01-07,48.89242471487204,35.47745523595869
2023-01-08,48.894873005745474,35.46075540975099
2023-01-09,48.89865185919427,35.443218336274256
2023-01-10,48.92710082006685,35.44534341603056
2023-01-11,48.95386363107521,35.44473528475614
2023-01-12,48.97904008802362,35.44167373541647
2023-01-13,49.00272410050676,35.4364187319021
2023-01-14,49.02109165301935,35.429007686593025
2023-01-15,49.03835995773201,35.42204017208348
2023-01-16,49.05459461959083,35.415489717713946
2023-01-17,49.069857349302474,35.409331424095065
2023-01-18,49.0640927198426,35.390385753552735
2023-01-19,49.049954403113375,35.364222892356665
2023-01-20,49.0366628871102,35.339627030279374
2023-01-21,49.014815304144705,35.32761215397479
2023-01-22,48.994364702365864,35.31977257983652
2023-01-23,48.974103300469785,35.31495982831123
2023-01-24,48.957842846267376,35.31148628218504
2023-01-25,48.958049699958316,35.32756661073456
2023-01-26,48.95485446643264,35.35136270681332
2023-01-27,48.95209003477557,35.37400315684016
2023-01-28,48.94735444346346,35.39173974636391
2023-01-29,48.94087138020421,35.40789291989098
2023-01-30,48.93284712311021,35.41971721859988
2023-01-31,48.908580426862116,35.41967687665732
2023-02-01,48.8848888926846,35.41713891665888
2023-02-02,48.86178035123909,35.41519000652007
2023-02-03,48.841985527553554,35.42213840436191
2023-02-04,48.82249013955329,35.42860794348094
2023-02-05,48.80331851774959,35.43463027868332
2023-02-06,48.78449209125439,35.44023506962822
2023-02-07,48.765960850162784,35.44235076137069
2023-02-08,48.74250578793351,35.44812328256407
2023-02-09,48.72008690382442,35.45346582805743
2023-02-10,48.70218500257035,35.458407878663714
2023-02-11,48.68838627959148,35.46023424934318
2023-02-12,48.67830575720013,35.459261073793996
2023-02-13,48.67760590153303,35.46093203201702
2023-02-14,48.67795784617435,35.463747778923356
2023-02-15,48.67050970057428,35.467553331905364
2023-02-16,48.6710914132049,35.477963909730306
2023-02-17,48.6703603233787,35.487360139844945
2023-02-18,48.66374520611821,35.50336208507349
2023-02-19,48.65661959389905,35.517680654424375
2023-02-20,48.649050283799326,35.530445655285575
2023-02-21,48.621647394572456,35.5356875520086
2023-02-22,48.5929130975024,35.54031666705653
2023-02-23,48.56302878402871,35.54437993600419
2023-02-24,48.53216508361269,35.5479214916188
2023-02-25,48.51133932404625,35.56163627593465
2023-02-26,48.49196448425911,35.57377736851243
2023-02-27,48.47303462380774,35.58922435327588
2023-02-28,48.46679502649274,35.60057107225959
2023-03-01,48.46371094028991,35.61679922861323
2023-03-02,48.46038684786162,35.63109479360081
2023-03-03,48.45684963207173,35.643601878606034
2023-03-04,48.45312477657806,35.654456431706876
2023-03-05,48.44610402576547,35.66620414439099
2023-03-06,48.436102857387404,35.68119045612609
2023-03-07,48.42341820397712,35.699084131701916
2023-03-08,48.41158580772567,35.71706038331369
2023-03-09,48.39964217410327,35.73648114697789
2023-03-10,48.38485146602008,35.7511052058919
2023-03-11,48.378050016278195,35.76464458850114
2023-03-12,48.37161325351224,35.776059268111325
2023-03-13,48.36231232004664,35.78799825539436
2023-03-14,48.3536838401682,35.800386922898134
2023-03-15,48.35671473902284,35.81798422698993
2023-03-16,48.3591363790478,35.83284601868323
2023-03-17,48.36100095935508,35.845197908138076
2023-03-18,48.362357449688886,35.85525158592789
2023-03-19,48.363251734108744,35.863205461410324
2023-03-20,48.36711338284098,35.86924528099248
2023-03-21,48.373640643273,35.873544727485765
2023-03-22,48.36313090630153,35.86853646027907
2023-03-23,48.343972623826296,35.87143255732629
2023-03-24,48.31327630803539,35.86944955053769
2023-03-25,48.28187883378166,35.873032121896394
2023-03-26,48.253614823480056,35.87760243088247
2023-03-27,48.23131420850268,35.880707440479824
2023-03-28,48.2113855269946,35.8848652603494
2023-03-29,48.21209712995996,35.898333461791665
2023-03-30,48.20983883301031,35.91171498587688
2023-03-31,48.206456804648646,35.917306421152944
2023-04-01,48.20056078774998,35.92355609483488
2023-04-02,48.194856695901706,35.92931644455849
2023-04-03,48.187098356327546,35.938942656196645
2023-04-04,48.177296598321284,35.94643457320731
2023-04-05,48.158844678842016,35.960149500901636
2023-04-06,48.12955839024515,35.966918886403406
2023-04-07,48.10353658617301,35.97406699438822
2023-04-08,48.07600122345413,35.97466949806532
2023-04-09,48.051716836439226,35.97400077596269
2023-04-10,48.03044427419148,35.97447349658314
2023-04-11,48.01195768091113,35.975987204381646
2023-04-12,48.00417462636774,35.980068150601326
2023-04-13,47.99186269880355,35.981495345622335
2023-04-14,47.98455355778894,35.981508168703854
2023-04-15,47.9799867061676,35.982416234293446
2023-04-16,47.97969454553323,35.98194993260309
2023-04-17,47.98019608855855,35.98023283416596
2023-04-18,47.981486519239176,35.97462317597468
2023-04-19,47.989137395921155,35.97562927608122
2023-04-20,47.99023623905229,35.97464027988095
2023-04-21,47.989918976088646,35.979521003853186
2023-04-22,48.00012441315545,35.99049923523388
2023-04-23,48.012875732505535,36.00137694121768
2023-04-24,48.02793546281916,36.01214518726329
2023-04-25,48.033173699732856,36.02300942293673
2023-04-26,48.03707535920819,36.03151287738018
2023-04-27,48.04174473749455,36.03937105121152
2023-04-28,48.04943721761277,36.04732073287228
2023-04-29,48.06511863251652,36.058529743240655
2023-04-30,48.08555699017004,36.06944005553095
2023-05-01,48.10734254932987,36.080059448693724
2023-05-02,48.13054780376584,36.090427068438956
2023-05-03,48.13648876111144,36.09825010579253
2023-05-04,48.146147976465144,36.10799918437214
2023-05-05,48.1695494857359,36.12693493732516
2023-05-06,48.19453593720846,36.14457213560717
2023-05-07,48.21993727121034,36.16104696170889
2023-05-08,48.245688589477176,36.176431351427496
2023-05-09,48.271893562188176,36.19078400079235
2023-05-10,48.30316479483471,36.202969050028784
2023-05-11,48.33405016580157,36.21438208466455
2023-05-12,48.36744455409611,36.22507047065548
2023-05-13,48.40012115119797,36.235078765385786
2023-05-14,48.42840869590271,36.24320640496371
2023-05-15,48.46036701686951,36.24906725130714
2023-05-16,48.48888320673238,36.24442460097158
2023-05-17,48.506645814809396,36.24231369995153
2023-05-18,48.519469376424674,36.239792634593286
2023-05-19,48.52945718443238,36.23217412726425
2023-05-20,48.54638904405193,36.24436980198383
2023-05-21,48.560961185427495,36.255694332831354
2023-05-22,48.57334343352072,36.26620292753032
2023-05-23,48.5805005075143,36.27593551658116
2023-05-24,48.59346979723967,36.287635710806235
2023-05-25,48.60428874131671,36.29839748800578
2023-05-26,48.61076942986462,36.311948789541425
2023-05-27,48.61902057508928,36.328272305662736
2023-05-28,48.62552905841481,36.3452891364311
2023-05-29,48.630351924227185,36.36302145164849
2023-05-30,48.625024310991,36.38197045673688
2023-05-31,48.61635239504747,36.40350780257871
2023-06-01,48.61100491059497,36.42362112299375
2023-06-02,48.593711717282936,36.431065637820474
2023-06-03,48.568518609843665,36.437888407441584
2023-06-04,48.54504671159115,36.441672043683674
2023-06-05,48.523187434236,36.44266533408516
2023-06-06,48.5028565504046,36.44087767755872
2023-06-07,48.49069772962436,36.44290872449303
2023-06-08,48.479151813621876,36.446853504616286
2023-06-09,48.468185358230734,36.45253891696477
2023-06-10,48.46071748459326,36.455033128420496
2023-06-11,48.442694054944106,36.44972463395916
2023-06-12,48.42600571482412,36.444764540809544
2023-06-13,48.394639300098056,36.43394592080598
2023-06-14,48.3649381887148,36.42833696813605
2023-06-15,48.33068768056777,36.41963631166122
2023-06-16,48.288468318043016,36.4157014868081
2023-06-17,48.24591608334219,36.417974969496086
2023-06-18,48.204833194915764,36.41992763170651
2023-06-19,48.167940612093446,36.42158269372757
2023-06-20,48.134946946565776,36.42296218975524
2023-06-21,48.107673664912646,36.43082462438032
2023-06-22,48.095825215685174,36.44134439428228
2023-06-23,48.085542441989666,36.450668770299025
2023-06-24,48.083140543585415,36.46155061267374
2023-06-25,48.07905976595505,36.47547286547395
2023-06-26,48.07304459927246,36.48777885602108
2023-06-27,48.05191548478734,36.49696152229398
2023-06-28,48.01290056113152,36.505293526815734
2023-06-29,47.96924521416564,36.513107240808246
2023-06-30,47.94555796429056,36.52773352809877
2023-07-01,47.93885239705131,36.54306694832617
2023-07-02,47.92826236128114,36.55652636046123
2023-07-03,47.91949414448632,36.56824213701423
2023-07-04,47.91241414570052,36.57621456594238
2023-07-05,47.909700527693296,36.58073549699535
2023-07-06,47.91099779064251,36.58208256252804
2023-07-07,47.913059072882504,36.580519613158536
2023-07-08,47.91310050662241,36.57523651496025
2023-07-09,47.91402075698257,36.569975354314366
2023-07-10,47.91280475985321,36.5647425477681
2023-07-11,47.912714212849586,36.55951897167163
2023-07-12,47.91053457716172,36.554339836286516
2023-07-13,47.903492088074806,36.54654515715453
2023-07-14,47.905030689343626,36.54856368140519
2023-07-15,47.907359752636644,36.552253224524264
2023-07-16,47.89880682489885,36.55114964232146
2023-07-17,47.89514809876029,36.54733696316858
2023-07-18,47.89286165769753,36.541063564118666
2023-07-19,47.89047210970625,36.52380649758528
2023-07-20,47.88635507397077,36.51016179906936
2023-07-21,47.883633951094254,36.497551329629
2023-07-22,47.87720039916244,36.490398588005284
2023-07-23,47.87242746858636,36.48367372039597
2023-07-24,47.86917856768508,36.47501290888328
2023-07-25,47.86743344242086,36.46439770693284
2023-07-26,47.87091097208301,36.46059588479335
2023-07-27,47.873625894915165,36.45191989011391
2023-07-28,47.859595881325575,36.44120453832093
2023-07-29,47.85193448854027,36.43469357660649
2023-07-30,47.84606155963752,36.428687757458356
2023-07-31,47.84473281501653,36.42315391613567
2023-08-01,47.847935692081535,36.415590018018065
2023-08-02,47.8548811781911,36.40869464679449
2023-08-03,47.84651466070391,36.39454967019626
2023-08-04,47.83712412522355,36.384063931532694
2023-08-05,47.83670077599322,36.37552701327365
2023-08-06,47.83451777191829,36.36785121541232
2023-08-07,47.833655005494144,36.358715921745066
2023-08-08,47.82359211095547,36.34592105382494
2023-08-09,47.80112821275961,36.33147975005511
2023-08-10,47.78190859140598,36.31651022632961
2023-08-11,47.76839660175942,36.30107023350742
2023-08-12,47.76015694566184,36.2873372100313
2023-08-13,47.75677497804656,36.275191527557396
2023-08-14,47.7578560728397,36.26451988664316
2023-08-15,47.760384247252176,36.252648939963734
2023-08-16,47.78252452197842,36.250152316725654
2023-08-17,47.79822928404281,36.24041065403053
2023-08-18,47.82115921083919,36.23271565363746
2023-08-19,47.846621280139445,36.2247759235855
2023-08-20,47.87332933245076,36.215871131898176
2023-08-21,47.89834571593322,36.206090906833694
2023-08-22,47.92493983120455,36.19536624085353
2023-08-23,47.94311885680538,36.18946617251383
2023-08-24,47.96027431718989,36.182522173597384
2023-08-25,47.97381625416953,36.18225799094997
2023-08-26,47.98398007544038,36.18249666470139
2023-08-27,48.90000814936813,36.02552480099439
2023-08-28,48.849156188603146,36.04001965863061
2023-08-29,48.794091898521614,36.05452637096955
2023-08-30,48.74489707603988,36.06666210585119
2023-08-31,48.699296885471504,36.08065411755699
2023-09-01,48.65363733685819,36.09188913856633
2023-09-02,48.61828499634412,36.113578437463175
2023-09-03,48.58520885745727,36.13396209954384
2023-09-04,48.55679842293447,36.15309501391822
2023-09-05,48.532790304651314,36.169062850211844
2023-09-06,48.50282375217018,36.176797547819966
2023-09-07,48.468032671835054,36.18245003278414
2023-09-08,48.441088489869216,36.19133747883816
2023-09-09,48.41616601389346,36.199845336965936
2023-09-10,48.39315973740955,36.20798809920218
2023-09-11,48.374655377207404,36.215779895096006
2023-09-12,48.3610343285703,36.223251280505316
2023-09-13,48.3718267187962,36.247377783197315
2023-09-14,48.35865765608954,36.25839787307849
2023-09-15,48.344250147138574,36.26862610160542
2023-09-16,48.31502539176428,36.27504526119863
2023-09-17,48.297300221901224,36.29203097089706
2023-09-18,48.27877264379666,36.30768405225232
2023-09-19,48.25112423981037,36.317452123881864
2023-09-20,48.247920711959786,36.33991115397866
2023-09-21,48.24933338368359,36.375206503361206
2023-09-22,48.247129212610226,36.41448054942115
2023-09-23,48.243017179201125,36.45026564032278
2023-09-24,48.239293018584156,36.48275591349526
2023-09-25,48.235934627656356,36.51213871688351
2023-09-26,48.22737785112305,36.5342548554815
2023-09-27,48.22442972454136,36.565249854524964
2023-09-28,48.21656517457364,36.59170225825617
2023-09-29,48.20721561575032,36.61709368288402
2023-09-30,48.20417223206996,36.64825340414614
2023-10-01,48.19463575746311,36.679252573401286
2023-10-02,48.18608767562024,36.70859602694633
2023-10-03,48.17851697584862,36.73639130400207
2023-10-04,47.53561167111259,36.36128599242576
2023-10-05,47.53929242998328,36.39899044276324
2023-10-06,47.534429279154836,36.42762730336739
2023-10-07,47.529995578408275,36.453783446025675
2023-10-08,47.529331179730335,36.47773251792705
2023-10-09,47.52765678981332,36.50290601469204
2023-10-10,47.52695157633204,36.52625951453666
2023-10-11,47.53257783557272,36.55341628133052
2023-10-12,47.531227459376595,36.574904424298154
2023-10-13,47.533462378324195,36.59426388378689
2023-10-14,47.53473705558797,36.61327034019798
2023-10-15,47.537344167725266,36.630197813290245
2023-10-16,47.54120429502311,36.643370619400834
2023-10-17,47.553129464099925,36.655985310554016
2023-10-18,47.558677769014366,36.66613549766922
2023-10-19,47.55696762896092,36.67269071506318
2023-10-20,47.56360124895575,36.69155919110346
2023-10-21,47.560497304449854,36.701552116027464
2023-10-22,47.55036617235624,36.704768561415136
2023-10-23,47.54026977849719,36.70881226245328
2023-10-24,47.532801255821084,36.71373982768466
2023-10-25,47.522614153297575,36.723315126172494
2023-10-26,47.51583956721714,36.738087174666944
2023-10-27,47.50652324990657,36.74845052725404
2023-10-28,47.51720273823408,36.7660784496315
2023-10-29,47.53364426576217,36.78063986010786
2023-10-30,47.55012624879545,36.79486423749592
2023-10-31,47.54781426243202,36.79432100331962
2023-11-01,47.55366110118898,36.79940034424239
2023-11-02,47.55323266310779,36.799940807079786
2023-11-03,47.5692173669633,36.81529026337363
2023-11-04,47.58593970265151,36.83627072403812
2023-11-05,47.608665898454305,36.865329677776884
2023-11-06,47.626065071764714,36.894317001937644
2023-11-07,47.63268880904268,36.92023204953783
2023-11-08,47.63766007503854,36.944460832719024
2023-11-09,47.64271279634718,36.96889631602299
2023-11-10,47.646213673842006,36.991669892591005
2023-11-11,47.64826692010956,37.01098113556717
2023-11-12,47.64897321179874,37.02900114692166
2023-11-13,47.61841439180601,37.02888103410115
2023-11-14,47.59445711342485,37.02865180536168
2023-11-15,47.579670758609645,37.04255403171239
2023-11-16,47.57490281174354,37.066962253188095
2023-11-17,47.5673202880995,37.08950137967197
2023-11-18,47.570763970912,37.12329754944565
2023-11-19,47.577166621626645,37.15562572822091
2023-11-20,47.58202467200755,37.18514244246405
2023-11-21,47.591719889800444,37.22923892435166
2023-11-22,47.60251332471282,37.26820706691243
2023-11-23,47.60900436706181,37.30534345395846
2023-11-24,47.61387824978602,37.33890049307924
2023-11-25,47.61970104763734,37.36720813954001
2023-11-26,47.62891593294878,37.390619277709234
2023-11-27,47.63869010719744,37.407484421296914
2023-11-28,47.64209208281088,37.41120324610411
2023-11-29,47.63930281852243,37.406735706465845
2023-11-30,47.644537859187295,37.41930074767051
2023-12-01,47.643062427913314,37.43027725239174
2023-12-02,47.63537505760435,37.44177075194869
2023-12-03,47.62831434587773,37.464179088850855
2023-12-04,47.620793442427114,37.48592714473549
2023-12-05,47.588891062998705,37.49500110271715
2023-12-06,47.56313444089464,37.50688294370674
2023-12-07,47.53882725353085,37.514247204981075
2023-12-08,47.51741592933609,37.52613468353559
2023-12-09,47.52588291226531,37.55511849644702
2023-12-10,47.5209089996063,37.573703877087524
2023-12-11,47.515559555437356,37.58982610266293
2023-12-12,47.5054002565202,37.60844368032427
2023-12-13,47.480026003249094,37.61352374348958
2023-12-14,47.4554060346051,37.622670842189926
2023-12-15,47.437187131241416,37.63782435095935
2023-12-16,47.43055968836408,37.666403941892916
2023-12-17,47.42629566317012,37.693264142647344
2023-12-18,47.431173835335,37.71944235607206
2023-12-19,47.43287423353688,37.73761383528144
2023-12-20,47.44130376225905,37.75641645140495
2023-12-21,47.44788174838596,37.77692741481012
2023-12-22,47.448208575979265,37.790918384723604
2023-12-23,47.45021430942221,37.802450231036964
2023-12-24,47.453780134039,37.81168753864985
2023-12-25,47.45659292785765,37.81467215730006
2023-12-26,47.460916073022624,37.81418077644818
2023-12-27,47.46663493243377,37.810469015209414
2023-12-28,47.47158961389236,37.80405376781026
2023-12-29,47.4752781533932,37.79695069133513
2023-12-30,47.47779396797977,37.78922048079918
2023-12-31,47.479226191995295,37.78092163720252
2024-01-01,47.47687476973363,37.77211046252437
2024-01-02,47.47105198226858,37.76284105155098
2024-01-03,47.46103882209698,37.75001397634165
2024-01-04,47.45423022735472,37.73582016282577
2024-01-05,47.452233364159845,37.73031678856024
2024-01-06,47.444160316797074,37.72669446181849
2024-01-07,47.432761725857745,37.71925353279637
2024-01-08,47.421743331886134,37.70916997203233
2024-01-09,47.42015610488307,37.6996341210601
2024-01-10,47.418001681842725,37.68989416457511
2024-01-11,47.4342078646903,37.693584842376595
2024-01-12,47.45081073982557,37.69374422261209
2024-01-13,47.46499900880397,37.69278209676007
2024-01-14,47.48600769151696,37.69719780434095
2024-01-15,47.50148326209171,37.702163029647544
2024-01-16,47.51184017545028,37.70762906041211
2024-01-17,47.51636496616057,37.71104550544673
2024-01-18,47.51943168710233,37.712227679781265
2024-01-19,47.52906782485149,37.72121300689984
2024-01-20,47.548283269948506,37.74385076007769
2024-01-21,47.5646641246226,37.763121669859736
2024-01-22,47.57571761894606,37.781344697861265
2024-01-23,47.574086716403386,37.808323604864306
2024-01-24,47.56583227188202,37.83833882171925
2024-01-25,47.554367069182895,37.870678164090876
2024-01-26,47.53122407256483,37.89766825709802
2024-01-27,47.50938808785352,37.922545955056435
2024-01-28,47.48878221577917,37.94544708461989
2024-01-29,47.46659270742779,37.96649997806063
2024-01-30,47.42036771076353,37.959219704368905
2024-01-31,47.398091229252316,37.95649573843993
2024-02-01,47.38136986184817,37.961945684598575
2024-02-02,47.36456584231223,37.971617320794415
2024-02-03,47.35478987515851,37.98558095138446
2024-02-04,47.346356507125236,38.00178388004534
2024-02-05,47.329865769545556,38.01389563433833
2024-02-06,47.312431677012455,38.02484082675223
2024-02-07,47.293948783308466,38.034953540360945
2024-02-08,47.27275117928815,38.046332076027696
2024-02-09,47.23610820428886,38.04734602359366
2024-02-10,47.20390987910175,38.05642497568291
2024-02-11,47.17474960333816,38.06549941044218
2024-02-12,47.15201185538016,38.074757671382194
2024-02-13,47.13147641770185,38.081041764662984
2024-02-14,47.10313708743661,38.079943496323644
2024-02-15,47.080798977399006,38.07906527775808
2024-02-16,47.067485688541616,38.08347605565728
2024-02-17,47.059698279240585,38.09525653275383
2024-02-18,47.060895226194354,38.122447290014115
2024-02-19,47.06213149411741,38.148883284138634
2024-02-20,47.06340377870504,38.17460235959226
2024-02-21,47.0716454327272,38.2003253907746
2024-02-22,47.076808781461715,38.221799836123196
2024-02-23,47.07918938741137,38.239149835836606
2024-02-24,47.08620345739935,38.26032803796775
2024-02-25,47.1045510200356,38.28895051201276
2024-02-26,47.12361881680975,38.314533395748704
2024-02-27,47.136323533414306,38.33178504636527
2024-02-28,47.15583218707992,38.35478961928457
2024-02-29,47.175590390683425,38.37465226644751
2024-03-01,47.18715498864634,38.38866093541064
2024-03-02,47.19756794547048,38.40085684168053
2024-03-03,47.219882344703535,38.41781392513517
2024-03-04,47.238332070947415,38.43120387271875
2024-03-05,47.26357399926012,38.4378287042761
2024-03-06,47.29064553849292,38.44153184103976
2024-03-07,47.316468467322174,38.44209070733639
2024-03-08,47.35051019089709,38.44652625244115
2024-03-09,47.38326581446547,38.448109999503124
2024-03-10,47.414806538285966,38.44884143517165
2024-03-11,47.447601011105895,38.44692443125953
2024-03-12,47.488102769804705,38.454275454794406
2024-03-13,47.52378515458786,38.45561744604744
2024-03-14,47.5617309201901,38.45345403767133
2024-03-15,47.601388494062284,38.44379042886947
2024-03-16,47.63876653679581,38.43675420768048
2024-03-17,47.674935643299385,38.430871401433315
2024-03-18,47.70896361276732,38.42312887977922
2024-03-19,47.73791784125376,38.4137688195082
2024-03-20,47.76526708070348,38.40464818607417
2024-03-21,47.79264208474781,38.39610259308936
2024-03-22,47.818446360863426,38.3859496148796
2024-03-23,47.85783558778603,38.38610846163643
2024-03-24,47.901480541016426,38.39138660280488
2024-03-25,47.944185913783436,38.39374304414464
2024-03-26,47.9811550565592,38.39166787008921
2024-03-27,48.02506170609005,38.39415224561071
2024-03-28,48.06946836741994,38.39805168993116
2024-03-29,48.11316715733297,38.40606832651421
2024-03-30,48.164644922444616,38.418922829358856
2024-03-31,48.21567002932447,38.43131635828365
2024-04-01,48.26436149783271,38.440196227910235
2024-04-02,48.29056582381718,38.43032291335695
2024-04-03,48.31203699765211,38.4189615330003
2024-04-04,48.330920999724405,38.40498100103184
2024-04-05,48.353956464395814,38.396815575564354
2024-04-06,48.375550660655186,38.385681753795254
2024-04-07,48.393518369250025,38.369089986068865
2024-04-08,48.40955006726601,38.353495858748005
2024-04-09,48.42341360627391,38.332269914455175
2024-04-10,48.43151018724816,38.30527065357587
2024-04-11,48.43679538915205,38.27787347223906
2024-04-12,48.45031217595291,38.26187602290679
2024-04-13,48.46625441538952,38.247179068672786
2024-04-14,48.48256613874276,38.23181640159037
2024-04-15,48.496907436593474,38.21762040610605
2024-04-16,48.527173564582554,38.21815248250533
2024-04-17,48.55004892910937,38.21829374533051
2024-04-18,48.568986005864474,38.22281089725665
2024-04-19,48.58818789559053,38.22878051193544
2024-04-20,48.61543786179199,38.23384960658628
2024-04-21,48.64172071821784,38.236488058281765
2024-04-22,48.66833854367123,38.238998733974775
2024-04-23,48.694289447685925,38.23807480180682
2024-04-24,48.72186867628433,38.239251194978834
