Date,Joe Biden,Donald Trump,Joe Biden Win Probability,Donald Trump Win Probability
2022-01-19,42.776465043637884,40.486251306799474,0.665528010594586,0.334471989405414
2022-01-20,42.82927557759427,40.57273160416617,0.663236154432606,0.336763845567394
2022-01-21,42.87891625824035,40.65402108378599,0.6610763195182603,0.3389236804817397
2022-01-22,42.892542462270455,40.762379805063595,0.6545799372784904,0.3454200627215096
2022-01-23,42.926981932736346,40.735540338507185,0.6587875499717712,0.34121245002822875
2022-01-24,42.95935423857355,40.71031186059745,0.6627247001936123,0.3372752998063877
2022-01-25,43.08284469847851,40.70896948283528,0.6711959432591548,0.32880405674084523
2022-01-26,43.18849903943091,40.681838077639696,0.6801112408082517,0.3198887591917483
2022-01-27,43.28781167678575,40.656335184139785,0.6883977250168701,0.31160227498312987
2022-01-28,43.38116325942568,40.63236305397059,0.6961008821162185,0.30389911788378154
2022-01-29,43.46891158849455,40.60982980593043,0.7032632071048254,0.29673679289517463
2022-01-30,43.55139298879038,40.58864907381522,0.7099242843694502,0.2900757156305498
2022-01-31,43.628923597843354,40.568739675390944,0.7161209007768432,0.2838790992231568
2022-02-01,43.701800577619004,40.55002530123558,0.7218871799408646,0.2781128200591354
2022-02-02,43.77030325349128,40.5324342222575,0.727254729052056,0.272745270947944
2022-02-03,43.83469418485085,40.51589901476969,0.7322527917964553,0.2677472082035447
2022-02-04,43.895220171451875,40.50035630206588,0.7369084025813153,0.2630915974186847
2022-02-05,43.95211319935508,40.485746511508005,0.7412465386095585,0.25875346139044153
2022-02-06,44.00559133009202,40.47201364619414,0.74529026737214,0.25470973262786
2022-02-07,44.055859536458954,40.45910507033157,0.7490608879173143,0.2509391120826857
2022-02-08,43.99143102950686,40.367474574021365,0.7506752562906926,0.24932474370930735
2022-02-09,43.9308697226792,40.28134402615785,0.7521876762187898,0.2478123237812102
2022-02-10,43.873943494545664,40.200383302656675,0.753604837922949,0.24639516207705103
2022-02-11,43.877515981749085,40.145476439671484,0.757034774836155,0.242965225163845
2022-02-12,43.88087403711872,40.09386525799925,0.7602351381709019,0.23976486182909806
2022-02-13,43.8840305315229,40.045351940555555,0.7632223108429721,0.2367776891570279
2022-02-14,43.886997563280175,39.99975054385569,0.7660114202668648,0.23398857973313525
2022-02-15,43.88978650453021,39.956886285323925,0.7686164391743481,0.23138356082565192
2022-02-16,43.89240804482132,39.91659487338091,0.771050278685822,0.228949721314178
2022-02-17,43.894872232081745,39.87872187774122,0.7733248740360811,0.22667512596391892
2022-02-18,43.89718851113166,39.84312213750761,0.7754512633932904,0.2245487366067096
2022-02-19,43.89936575988367,39.80965920479345,0.7774396602266571,0.22256033977334289
2022-02-20,43.90141232337026,39.77820482174037,0.779299519680128,0.220700480319872
2022-02-21,43.903336045729056,39.7486384289274,0.7810395994006816,0.21896040059931843
2022-02-22,43.9413241424815,39.83581134236253,0.7783182809033435,0.22168171909665646
2022-02-23,43.97703207510935,39.917751865474244,0.7757427757178602,0.2242572242821398
2022-02-24,44.04763861775994,40.05896188790327,0.771777036496546,0.22822296350345395
2022-02-25,44.04336988385198,40.05716059224272,0.7716377332182932,0.2283622667817068
2022-02-26,43.99573207423588,40.10287234730183,0.7663325605204578,0.23366743947954216
2022-02-27,43.95095363461916,40.14584034016683,0.761284143509148,0.23871585649085203
2022-02-28,43.90886293668958,40.18622926000865,0.7564848498835111,0.24351515011648894
2022-03-01,43.85625307897755,40.189284322157015,0.7532166155833551,0.24678338441664494
2022-03-02,43.80680102910337,40.19215600994139,0.7501232686660131,0.2498767313339869
2022-03-03,43.760317245584794,40.194855330063454,0.7471969348592868,0.25280306514071316
2022-03-04,43.71662356381107,40.19739262856822,0.7444298862118633,0.25557011378813665
2022-03-05,43.67555251316762,40.19977763049886,0.7418145730368262,0.2581854269631738
2022-03-06,43.63694667514891,40.20201947717107,0.7393436489122598,0.2606563510877402
2022-03-07,43.600658079999526,40.20412676121021,0.7370099897494544,0.2629900102505456
2022-03-08,43.566547639570665,40.20610755948548,0.7348067078165801,0.2651932921834199
2022-03-09,43.58288374201772,40.23795695963307,0.733856786794326,0.266143213205674
2022-03-10,43.52213034602701,40.21897548827987,0.7312904427599033,0.2687095572400967
2022-03-11,43.48985260640057,40.21455751473647,0.7295719365654743,0.27042806343452575
2022-03-12,43.45951227742799,40.21040472175128,0.7279515879770166,0.27204841202298335
2022-03-13,43.43099306967575,40.20650119235962,0.7264241088484873,0.2735758911515127
2022-03-14,43.4041856737651,40.20283196498279,0.7249844546166468,0.27501554538335315
2022-03-15,43.37898734140739,40.19938297608262,0.7236278188287113,0.2763721811712887
2022-03-16,43.35415257213151,40.1394112160919,0.725817887402468,0.274182112597532
2022-03-17,43.330808463201954,40.0830391482716,0.7278686551224032,0.2721313448775968
2022-03-18,43.308865540533006,40.03005070786456,0.7297893515855676,0.27021064841443243
2022-03-19,43.28823970055286,39.98024279899466,0.7315885595311552,0.2684114404688448
2022-03-20,43.268851887848506,39.93342451623413,0.7332742629616881,0.2667257370383119
2022-03-21,43.250627792159605,39.88941641289474,0.7348538915773808,0.2651461084226192
2022-03-22,43.19555587567091,39.8249133650711,0.7354304903253936,0.26456950967460635
2022-03-23,43.2879004433617,39.8621928765203,0.7387842638147616,0.2612157361852384
2022-03-24,43.394469149162816,39.93286278543921,0.7409588803840572,0.2590411196159428
2022-03-25,43.494641268712364,39.99929086591147,0.7429944003155082,0.25700559968449177
2022-03-26,43.54484690079609,40.057345763807085,0.7425216578380291,0.25747834216197085
2022-03-27,43.59203903418471,40.111916025581365,0.7420768793209598,0.2579231206790402
2022-03-28,43.63639854847323,40.16321080996779,0.7416584346432202,0.25834156535677977
2022-03-29,43.67809546629895,40.21142672133998,0.7412647858232259,0.25873521417677414
2022-03-30,43.71728960500985,40.25674856326351,0.7408944821649598,0.2591055178350402
2022-03-31,43.75413118921808,40.29935004681725,0.7405461556146121,0.2594538443853879
2022-04-01,43.78876142658566,40.33939445639909,0.7402185163248652,0.25978148367513476
2022-04-02,43.82131304905018,40.37703527556779,0.7399103484229383,0.26008965157706165
2022-04-03,43.851910821564125,40.41241677532002,0.7396205059776282,0.2603794940223718
2022-04-04,43.8806720202982,40.44567456705695,0.7393479091600365,0.26065209083996355
2022-04-05,43.82064753707239,40.4190850409391,0.7373163860659679,0.26268361393403206
2022-04-06,43.754547544506764,40.357793743906285,0.7370235426457759,0.26297645735422415
2022-04-07,43.692415079744706,40.30018134176668,0.736748124525519,0.26325187547448103
2022-04-08,43.63401199938748,40.246027015769556,0.7364891035997008,0.26351089640029923
2022-04-09,43.57911445414628,40.19512320139451,0.7362455113804924,0.26375448861950757
2022-04-10,43.52751203086511,40.147274792791436,0.7360164356659298,0.2639835643340702
2022-04-11,43.47900694604218,40.10229839497211,0.7358010173788996,0.2641989826211004
2022-04-12,43.43341328775862,40.0600216208878,0.7355984475701095,0.2644015524298905
2022-04-13,43.39055630310902,40.02028243069829,0.7354079645782952,0.26459203542170484
2022-04-14,43.35027172840268,39.98292851070024,0.7352288513408922,0.2647711486591078
2022-04-15,43.31240515956817,39.94781668953405,0.7350604328485469,0.26493956715145306
2022-04-16,43.276811460348206,39.91481238943185,0.7349020737368955,0.26509792626310447
2022-04-17,43.24335420601655,39.883789110403356,0.7347531760092274,0.2652468239907726
2022-04-18,43.21190516048469,39.854627945382376,0.734613176883793,0.265386823116207
2022-04-19,43.182343784794355,39.8272171244759,0.7344815467596979,0.2655184532403021
2022-04-20,43.157123242597315,39.82403441912112,0.7331307594856552,0.2668692405143448
2022-04-21,43.133416516037116,39.82104274967256,0.7318578927942432,0.2681421072057568
2022-04-22,43.16142033093012,39.84174568222611,0.7323068545334743,0.2676931454665257
2022-04-23,43.20630434598322,39.8959121220808,0.7317359741232908,0.26826402587670917
2022-04-24,43.21522444046359,39.89715444769884,0.7322082100307975,0.2677917899692025
2022-04-25,43.2347401482743,39.93075174087743,0.7313417749089126,0.2686582250910874
2022-04-26,43.2530844624086,39.96233241968797,0.7305260635851285,0.2694739364148715
2022-04-27,43.3073207445624,40.00597143127524,0.7311792357558485,0.26882076424415147
2022-04-28,43.361334793897484,40.09271757825146,0.7291592028561168,0.2708407971438832
2022-04-29,43.444527721676366,40.18634070442686,0.7285139241977405,0.2714860758022595
2022-04-30,43.522727150348686,40.2743442784433,0.7279066797598691,0.2720933202401309
2022-05-01,43.596232805311786,40.357065603355764,0.7273352689917237,0.27266473100827626
2022-05-02,43.66532642150935,40.43482173623733,0.7267976136393733,0.27320238636062666
2022-05-03,43.6807480216797,40.44679882033734,0.7270114668864138,0.2729885331135862
2022-05-04,43.655307208686594,40.50170150163784,0.7220018328344341,0.2779981671655659
2022-05-05,43.63139343267051,40.553308752697745,0.7172523582555449,0.2827476417444551
2022-05-06,43.60891503610734,40.60181837552261,0.712752717241755,0.28724728275824496
2022-05-07,43.58778586304364,40.64741629942443,0.7084925062990546,0.2915074937009454
2022-05-08,43.56792492887505,40.69027729365774,0.7044613405745213,0.29553865942547874
2022-05-09,43.54925610994589,40.73056563728116,0.7006489326669632,0.29935106733303685
2022-05-10,43.53170785177981,40.7684357488115,0.6970451564122384,0.3029548435877616
2022-05-11,43.5152128948234,40.80403277808446,0.693640097774874,0.306359902225126
2022-05-12,43.49970801665151,40.83749316258968,0.690424094731807,0.309575905268193
2022-05-13,43.48513378964622,40.86894515041294,0.6873877678056164,0.3126122321943836
2022-05-14,43.47143435322066,40.89850929178976,0.6845220426956837,0.31547795730431627
2022-05-15,43.4585571997147,40.92629890115436,0.6818181662667757,0.3181818337332243
2022-05-16,43.44645297314176,40.952420491455044,0.6792677169853649,0.3207322830146351
2022-05-17,43.43507528001565,40.97697418240066,0.6768626107437417,0.32313738925625834
2022-05-18,43.424380511531915,41.0000540842027,0.674595102879354,0.325404897120646
2022-05-19,43.31567921869923,40.915346767115416,0.6729802930928113,0.32701970690718873
2022-05-20,43.213502516634726,40.835723847505506,0.6714594498368276,0.3285405501631724
2022-05-21,43.151152951400334,40.80668709924032,0.669207905426111,0.33079209457388903
2022-05-22,43.09254580161588,40.779393227207144,0.667085907795139,0.332914092204861
2022-05-23,43.037456435828915,40.753737618536405,0.6650863866676024,0.33491361333239755
2022-05-24,43.00748650709198,40.6884196854187,0.6674871095678331,0.3325128904321669
2022-05-25,43.010822823076595,40.64621574761093,0.6705699472559725,0.3294300527440275
2022-05-26,43.013958882965724,40.606545021836084,0.6734572151648932,0.3265427848351068
2022-05-27,43.02294674529628,40.58932243996849,0.6752199779911428,0.32478002200885725
2022-05-28,43.03139512808563,40.57313361120288,0.6768733651271873,0.3231266348728127
2022-05-29,43.03933641257912,40.557916486452534,0.6784243319658034,0.32157566803419657
2022-05-30,43.04680103639874,40.543612741010506,0.6798793754014317,0.32012062459856827
2022-05-31,43.05381761020542,40.530167551000794,0.6812445653420447,0.3187554346579553
2022-06-01,42.960380249775156,40.45760644155235,0.6798516959382344,0.32014830406176564
2022-06-02,42.872551291263235,40.38940067629979,0.6785401154337528,0.3214598845662472
2022-06-03,42.78999410088704,40.32528883389484,0.6773052268246684,0.3226947731753316
2022-06-04,42.71239225067399,40.26502518431419,0.6761426741001395,0.3238573258998605
2022-06-05,42.63944830564573,40.208378747017335,0.6750483321824715,0.3249516678175285
2022-06-06,42.57088268379935,40.1551324056365,0.6740182969039301,0.3259817030960699
2022-06-07,42.50643258451613,40.10508207580573,0.6730488750926085,0.32695112490739153
2022-06-08,42.44585098129051,40.05803592293954,0.6721365748253576,0.3278634251746424
2022-06-09,42.3889056749185,40.013813626962786,0.6712780958937017,0.3287219041062983
2022-06-10,42.33537840351691,39.97224569117393,0.6704703205184431,0.32952967948155687
2022-06-11,42.285064005961786,39.93317279259228,0.66971030434005,0.33028969565995003
2022-06-12,42.23776963554001,39.8964451712996,0.6689952677047488,0.3310047322952512
2022-06-13,42.19331402079984,39.861922056435226,0.6683225872601883,0.33167741273981166
2022-06-14,42.151526770767745,39.829471126644755,0.6676897878695875,0.33231021213041245
2022-06-15,42.09880440542583,39.809752149988455,0.6654490521259009,0.3345509478740991
2022-06-16,42.0492466009572,39.79121676783863,0.6633374236743265,0.33666257632567353
2022-06-17,41.896564508911545,39.645665605494884,0.6628513050248686,0.33714869497513145
2022-06-18,41.7530468724324,39.50885087806683,0.6623941166539026,0.3376058833460974
2022-06-19,41.61814361230147,39.38024819747124,0.661964151501653,0.338035848498347
2022-06-20,41.49133766677163,39.25936465103378,0.6615598014544739,0.3384401985455261
2022-06-21,41.37214300975507,39.14573691223689,0.6611795518304615,0.3388204481695385
2022-06-22,41.363592346900475,39.086437444257434,0.6646398393461355,0.33536016065386454
2022-06-23,41.35555492151037,39.030697315373565,0.6678797502491052,0.3321202497508948
2022-06-24,41.40630263073163,39.08025210593529,0.6679606125141292,0.3320393874858708
2022-06-25,41.45400430410133,39.12683246334559,0.6680366140426404,0.33196338595735964
2022-06-26,41.498842774195616,39.17061692236311,0.6681080474191108,0.3318919525808892
2022-06-27,41.54098989940893,39.21177330153322,0.6681751875701926,0.33182481242980744
2022-06-28,41.58060722265858,39.25045934640853,0.6682382928357031,0.33176170716429687
2022-06-29,41.64489035836162,39.25758542863774,0.6721021716050034,0.3278978283949966
2022-06-30,41.705315019682196,39.264283781176594,0.6757174173644251,0.32428258263557486
2022-07-01,41.74292100242358,39.29940353277288,0.6758843189826971,0.3241156810173029
2022-07-02,41.77285248787805,39.34323212349691,0.6749509486217975,0.3250490513782025
2022-07-03,41.80098739218269,39.384429985450836,0.6740725997241692,0.3259274002758308
2022-07-04,41.827433551743866,39.42315502318384,0.6732460902387927,0.32675390976120733
2022-07-05,41.85229233029031,39.45955566332144,0.6724684144478021,0.32753158555219786
2022-07-06,41.875659007383504,39.49377142345994,0.6717367341942043,0.3282632658057957
2022-07-07,41.89762314360839,39.52593344691421,0.6710483704080614,0.3289516295919386
2022-07-08,41.91826892384411,39.556165005368136,0.6704007949425596,0.32959920505744045
2022-07-09,41.97959051909265,39.572474127872056,0.6734371867192639,0.3265628132807361
2022-07-10,42.03723140085747,39.58780432595525,0.6762808910807959,0.3237191089192041
2022-07-11,41.98142543107718,39.52859894370093,0.676508922663896,0.32349107733610405
2022-07-12,41.92896910973003,39.47294725322338,0.6767232066577926,0.3232767933422074
2022-07-13,41.87574412123608,39.413042920819045,0.6771709393826155,0.3228290606173845
2022-07-14,41.82571386262524,39.35673423336033,0.6775915637879815,0.32240843621201853
2022-07-15,41.77868657624168,39.30380536901845,0.6779867338322334,0.3220132661677666
2022-07-16,41.76965152463426,39.324267197196576,0.6760096186074518,0.3239903813925482
2022-07-17,41.76115878501568,39.34350084260205,0.6741466367384475,0.32585336326155245
2022-07-18,41.810195656631116,39.44252198237285,0.6707771269144396,0.3292228730855604
2022-07-19,41.85628918220632,39.5355995643668,0.6675971608503262,0.33240283914967383
2022-07-20,41.950559987326756,39.630397302050845,0.6675614280602431,0.3324385719397569
2022-07-21,42.03917236457813,39.71950498372925,0.6675278386751871,0.33247216132481294
2022-07-22,42.13177388273111,39.82230335113931,0.6668360342495943,0.33316396575040574
2022-07-23,42.218817168827385,39.91893143978383,0.6661852360317424,0.3338147639682576
2022-07-24,42.30063584529789,40.00975960904695,0.6655730445751895,0.3344269554248105
2022-07-25,42.37754350951431,40.09513598818696,0.6649971969915126,0.3350028030084874
2022-07-26,42.44983493575558,40.17538781065785,0.6644555596660557,0.33554444033394426
2022-07-27,42.54827970087537,40.22507534952098,0.6677676710697178,0.3322323289302822
2022-07-28,42.640815504023266,40.27178048726546,0.6708690825211936,0.3291309174788064
2022-07-29,42.70644512579676,40.34111293157101,0.6706189410673068,0.3293810589326932
2022-07-30,42.68966851947135,40.348520428239624,0.6689833275573572,0.33101667244264277
2022-07-31,42.67389889740429,40.35548330384516,0.6674429419271878,0.3325570580728122
2022-08-01,42.65907581725842,40.362028245931164,0.6659924319669485,0.33400756803305154
2022-08-02,42.64514246463417,40.368180340171484,0.6646267210022936,0.3353732789977064
2022-08-03,42.63635637711315,40.34157731411616,0.6658382942794882,0.33416170572051185
2022-08-04,42.6280976579797,40.31657108469198,0.666975572029973,0.33302442797002696
2022-08-05,42.62033465293764,40.293065807182806,0.6680431886069925,0.3319568113930075
2022-08-06,42.61303760768051,40.27097138977138,0.6690454812626165,0.33095451873738346
2022-08-07,42.606178553848096,40.250203148232444,0.6699865099356093,0.33001349006439074
2022-08-08,42.59973120182846,40.23068148135218,0.6708700756676989,0.32912992433230115
2022-08-09,42.59367083999422,40.212331565829956,0.6716997377442435,0.3283002622557565
2022-08-10,42.52565135171622,40.15450133009011,0.6710119258085562,0.3289880741914438
2022-08-11,42.461714605360434,40.100142245542465,0.6703648700625869,0.32963512993741306
2022-08-12,42.401615542017716,40.04904596286171,0.6697561872448301,0.3302438127551699
2022-08-13,42.345123811979185,40.001016638499124,0.669183629548309,0.330816370451691
2022-08-14,42.2920228918442,39.955870184046866,0.6686450774170498,0.3313549225829502
2022-08-15,42.242109254622314,39.913433560657744,0.6681385326600038,0.3318614673399962
2022-08-16,42.19519158964804,39.873544115816074,0.6676621118778701,0.33233788812212994
2022-08-17,42.15109006931901,39.83604895991767,0.667214040196729,0.33278595980327097
2022-08-18,42.109635659846596,39.80080438026944,0.6667926453010646,0.33320735469893537
2022-08-19,42.012329576826836,39.704697284527235,0.666711258548583,0.33328874145141696
2022-08-20,41.92086410852636,39.61435883654681,0.6666347497254171,0.33336525027458286
2022-08-21,41.83488868302575,39.529442784090094,0.6665628268789945,0.3334371731210055
2022-08-22,41.75407377082598,39.44962365805864,0.6664952154828765,0.3335047845171235
2022-08-23,41.6781096218168,39.37459552502488,0.6664316574022471,0.3335683425977529
2022-08-24,41.73544463893606,39.27114206379491,0.6772782453159427,0.3227217546840573
2022-08-25,41.78933822942992,39.173898202105605,0.6873382762246053,0.3126617237753947
2022-08-26,41.892360641547725,39.168009012298285,0.6945026672096604,0.30549733279033964
2022-08-27,42.05892635286172,39.183978960575836,0.7042872207046176,0.2957127792953824
2022-08-28,42.21549427046085,39.19899034272802,0.7133509490518734,0.28664905094812665
2022-08-29,42.362664493119254,39.213100694884595,0.7217486285734221,0.27825137142657785
2022-08-30,42.479839265789266,39.229755242340254,0.7280120932678111,0.27198790673218887
2022-08-31,42.589980842992475,39.245410131891774,0.7338349633809487,0.26616503661905133
2022-09-01,42.693511379065924,39.2601253661257,0.739250183124678,0.26074981687532195
2022-09-02,42.79082768932614,39.27395734608613,0.7442881751167365,0.2557118248832635
2022-09-03,42.88230277099617,39.28695908745052,0.74897701094885,0.25102298905114995
2022-09-04,42.96828723284192,39.29918042372988,0.7533425784594872,0.24665742154051284
2022-09-05,43.049110638997185,39.31066819727249,0.75740874320367,0.24259125679632998
2022-09-06,43.12508277212817,39.321466438802716,0.761197502463415,0.238802497536585
2022-09-07,43.2797771263523,39.439020896759544,0.763341995251227,0.23665800474877297
2022-09-08,43.41740060743605,39.5142910404292,0.7669183908271869,0.23308160917281306
2022-09-09,43.5682932954112,39.60236627072156,0.77049085552233,0.22950914447767
2022-09-10,43.69139951720621,39.7015712387455,0.7718420327107136,0.2281579672892864
2022-09-11,43.807116519450474,39.79482161504726,0.7731080197133342,0.2268919802866658
2022-09-12,43.91588782615749,39.88247481280164,0.7742943969761715,0.22570560302382847
2022-09-13,44.01813033964545,39.96486679212948,0.7754063572523162,0.22459364274768379
2022-09-14,44.114235938454684,40.0423133477769,0.776448734706281,0.22355126529371905
2022-09-15,44.204572979352676,40.115111319504,0.7774260316501526,0.22257396834984744
2022-09-16,44.26923122708111,40.11133973166494,0.7812156447750467,0.21878435522495332
2022-09-17,44.27702418054888,40.05295832058433,0.7848447819791564,0.21515521802084359
2022-09-18,44.28434937663378,39.998081143959666,0.7882240054425018,0.21177599455749818
2022-09-19,44.29123489159343,39.94649786670491,0.7913718977126021,0.20862810228739792
2022-09-20,45.16835104836971,39.92464708413971,0.8362183111571794,0.16378168884282063
2022-09-21,45.219875405824205,39.95205286310665,0.8373283179908468,0.16267168200915316
2022-09-22,45.26906239610369,39.978215397687315,0.8383833935791183,0.16161660642088171
2022-09-23,45.34384693011203,40.02698677822598,0.8395700445311516,0.16042995546884842
2022-09-24,45.41706680599593,40.101245428177926,0.839522767821512,0.16047723217848797
2022-09-25,45.48680145241616,40.17196940354019,0.839477732997896,0.16052226700210404
2022-09-26,45.55316969490849,40.23927921563246,0.8394348645398382,0.16056513546016182
2022-09-27,45.616291438826586,40.30329647091166,0.8393940861165707,0.16060591388342926
2022-09-28,45.67628697634197,40.36414316814039,0.8393553210409481,0.16064467895905188
2022-09-29,45.70470186507648,40.39637486038382,0.8391814140442695,0.1608185859557305
2022-09-30,45.731677356427014,40.42697380952806,0.8390162028669652,0.1609837971330348
2022-10-01,45.757272281893016,40.456006749558966,0.8388593445742729,0.1611406554257271
2022-10-02,45.78154462478903,40.483539452345894,0.8387104996220175,0.1612895003779825
2022-10-03,45.804551337158586,40.509636519962726,0.8385693331161754,0.16143066688382457
2022-10-04,45.826348183773,40.53436120773178,0.8384355159021654,0.16156448409783464
2022-10-05,45.79775265567222,40.47882947210064,0.8396639102907214,0.1603360897092786
2022-10-06,45.77068433175257,40.4262635253349,0.8408210615079147,0.1591789384920853
2022-10-07,45.74507185632647,40.37652479663549,0.8419109269888287,0.15808907301117125
2022-10-08,45.72084606362543,40.32947896796645,0.8429372679585231,0.15706273204147692
2022-10-09,45.69794004789512,40.28499611017782,0.8439036558295878,0.15609634417041218
2022-10-10,45.67628921216255,40.24295077770985,0.8448134789088864,0.15518652109111364
2022-10-11,45.65583129803356,40.20322206645921,0.8456699493086657,0.15433005069133432
2022-10-12,45.63650639873626,40.165693639108824,0.8464761099734323,0.15352389002656774
2022-10-13,45.66399340474135,40.15117205691267,0.8483258383602319,0.1516741616397681
2022-10-14,45.60710335496562,40.09251414097291,0.8484033551447723,0.15159664485522772
2022-10-15,45.53817785079247,40.08562051761642,0.8456676469441358,0.15433235305586424
2022-10-16,45.47313771007937,40.079115491088004,0.8430563980169956,0.1569436019830044
2022-10-17,45.411777776726794,40.07297854258416,0.8405664105537607,0.1594335894462393
2022-10-18,45.353902147766625,40.0671900787585,0.838194243396942,0.16180575660305796
2022-10-19,45.31348537955094,40.08486009472384,0.8355218550071455,0.1644781449928545
2022-10-20,45.27537855256956,40.101520215532034,0.8329761501285171,0.1670238498714829
2022-10-21,45.241396241470554,40.102978114574185,0.8313153321679905,0.16868466783200953
